"","Datum","x"
"1","2018-09-10 23:00:00",5.7959638905067
"2","2018-09-11 23:00:00",6.43487463556851
"3","2018-09-12 23:00:00",6.28441330998249
"4","2018-09-13 23:00:00",9.36309175920514
"5","2018-09-14 23:00:00",8.02302217036173
"6","2018-09-15 23:00:00",7.16020455873758
"7","2018-09-16 23:00:00",5.88425631981188
